Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-06-26;253,42;254,61;252,98;253,04;7.763;1.971.976
2019-06-25;254,40;255,10;253,77;254,10;21.095;5.368.567
2019-06-24;255,99;256,14;255,16;255,39;30.198;7.715.874
2019-06-21;257,68;258,11;256,54;257,73;22.614;5.815.920
2019-06-20;257,61;258,21;257,00;257,23;24.872;6.408.796
2019-06-19;257,30;257,46;256,27;256,45;19.241;4.941.447
2019-06-18;253,51;258,26;253,12;257,46;25.893;6.643.090
2019-06-17;254,44;254,59;253,20;253,83;12.105;3.075.591
2019-06-14;252,20;253,55;252,00;253,55;16.150;4.080.641
2019-06-13;251,09;252,84;250,90;252,25;20.150;5.078.808
2019-06-12;250,26;251,43;250,10;250,77;32.656;8.183.595
2019-06-11;252,08;253,37;251,71;251,71;26.284;6.636.916
2019-06-07;249,26;250,71;247,79;249,93;25.910;6.465.529
2019-06-06;248,00;248,80;246,40;247,31;37.119;9.203.568
2019-06-05;245,56;246,93;245,00;246,39;36.243;8.922.870
2019-06-04;240,24;244,37;240,07;244,37;28.283;6.857.998
2019-06-03;241,55;242,95;240,85;242,16;63.894;15.447.081
2019-05-31;244,39;244,50;242,78;244,44;37.226;9.068.137
2019-05-30;246,72;247,69;246,31;246,35;7.351;1.815.503
2019-05-29;246,12;246,59;245,50;245,70;37.149;9.139.978
2019-05-28;249,58;249,83;248,30;248,94;34.966;8.705.865
2019-05-27;249,15;249,40;248,67;248,80;75.576;18.812.410
2019-05-24;249,11;249,96;247,82;248,33;16.943;4.225.726
2019-05-23;250,89;250,91;248,50;248,55;67.273;16.820.676
2019-05-22;252,44;252,58;250,90;252,11;45.574;11.484.068
2019-05-21;251,87;253,00;251,17;252,52;32.418;8.170.340
2019-05-20;252,84;252,98;249,78;250,46;76.988;19.321.734
2019-05-17;252,57;254,47;251,11;253,85;47.804;12.063.512
2019-05-16;250,01;254,33;249,44;254,33;45.679;11.472.900
2019-05-15;249,72;250,59;246,73;250,34;46.167;11.502.983
2019-05-14;246,80;249,92;246,44;249,92;43.254;10.723.024
2019-05-13;249,96;249,97;245,80;246,29;64.141;15.940.420
2019-05-10;251,41;251,61;247,25;247,79;44.166;11.042.802
2019-05-09;251,64;252,14;247,97;248,94;47.982;12.015.782
2019-05-08;253,70;254,21;251,80;253,11;90.293;22.828.288
2019-05-07;256,65;256,79;253,42;254,07;72.907;18.591.362
2019-05-06;253,86;256,63;253,82;256,38;45.917;11.697.157
2019-05-03;257,25;258,41;257,19;258,06;15.023;3.872.709
2019-05-02;257,03;257,70;255,83;256,07;89.486;23.009.388
2019-04-30;258,23;258,27;256,57;257,25;34.659;8.919.085
2019-04-29;258,96;259,55;258,74;259,14;14.712;3.810.995
2019-04-26;257,69;258,70;257,09;258,16;33.191;8.563.130
2019-04-25;258,11;259,12;256,78;258,58;13.678;3.525.207
2019-04-24;257,19;257,80;256,75;257,74;20.497;5.278.036
2019-04-23;254,23;256,85;253,73;256,85;14.039;3.574.529
2019-04-18;251,58;254,14;251,56;253,51;12.924;3.266.953
2019-04-17;252,96;253,92;252,32;252,32;22.585;5.718.075
2019-04-16;252,84;253,85;252,78;253,23;22.873;5.797.143
2019-04-15;252,45;252,80;251,89;252,26;18.280;4.615.997
2019-04-12;251,68;252,79;251,57;252,04;19.656;4.952.311
2019-04-11;251,81;252,54;251,33;252,10;35.696;9.002.316
2019-04-10;251,30;252,16;251,00;251,66;40.443;10.164.634
2019-04-09;252,21;252,24;250,49;251,14;12.067;3.033.975
2019-04-08;252,73;252,81;251,04;252,05;32.815;8.272.111
2019-04-05;252,31;253,28;251,80;253,00;20.976;5.292.181
2019-04-04;251,15;252,26;250,99;251,62;10.486;2.638.279
2019-04-03;251,75;252,22;250,82;252,02;46.489;11.689.932
2019-04-02;250,99;251,68;250,88;251,32;19.761;4.963.907
2019-04-01;249,27;250,30;249,09;250,26;22.287;5.560.969
2019-03-29;246,92;247,59;244,21;247,39;72.626;17.929.140
2019-03-28;244,71;246,51;244,70;245,37;22.723;5.568.014
2019-03-27;246,31;246,31;243,26;244,18;26.552;6.498.295
2019-03-26;243,70;246,12;243,53;244,91;46.327;11.332.883
2019-03-25;242,77;243,61;241,78;242,52;59.848;14.518.056
2019-03-22;246,19;247,34;243,99;244,35;105.537;25.950.182
2019-03-21;242,39;246,37;242,16;245,91;35.782;8.710.406
2019-03-20;245,08;245,55;243,39;243,39;45.793;11.185.735
2019-03-19;245,45;246,69;245,30;246,18;25.085;6.167.410
2019-03-18;244,64;245,30;244,20;244,80;11.623;2.841.681
2019-03-15;243,82;245,22;243,47;245,22;24.225;5.915.343
2019-03-14;243,93;244,61;243,46;244,26;19.694;4.810.482
2019-03-13;242,76;244,55;242,61;244,20;14.946;3.639.684
2019-03-12;243,05;243,60;242,31;242,80;10.680;2.593.364
2019-03-11;240,00;242,68;239,65;242,42;6.924;1.666.576
2019-03-08;239,66;240,11;237,75;238,45;43.088;10.283.422
2019-03-07;239,70;241,66;239,50;240,98;16.557;3.979.836
2019-03-06;241,94;242,15;240,63;240,90;8.109;1.960.516
2019-03-05;241,84;242,51;241,00;242,51;24.172;5.849.152
2019-03-04;243,22;244,00;242,00;242,07;47.065;11.456.020
2019-03-01;241,25;241,90;240,63;240,63;32.214;7.778.087
2019-02-28;239,74;240,67;239,41;240,40;14.835;3.560.282
2019-02-27;239,91;240,31;239,28;240,28;14.342;3.436.333
2019-02-26;241,06;241,77;240,40;241,45;34.374;8.285.274
2019-02-25;241,98;243,17;241,67;242,69;22.781;5.516.189
2019-02-22;239,97;241,44;239,88;241,44;14.957;3.600.607
2019-02-21;241,28;241,47;239,36;240,00;28.721;6.900.670
2019-02-20;240,06;240,57;239,56;240,02;12.077;2.899.572
2019-02-19;240,68;240,82;239,78;240,04;13.603;3.268.949
2019-02-18;240,75;241,00;240,00;240,56;7.468;1.795.263
2019-02-15;237,37;241,22;237,24;240,60;15.028;3.588.359
2019-02-14;239,81;240,21;236,81;237,94;16.483;3.930.523
2019-02-13;238,31;239,64;237,76;238,70;21.524;5.140.807
2019-02-12;236,55;237,42;236,48;237,29;20.838;4.937.427
2019-02-11;234,08;235,72;234,08;235,10;10.414;2.449.291
2019-02-08;232,76;233,48;231,99;232,16;10.533;2.451.351
2019-02-07;234,97;235,39;231,87;231,87;14.559;3.406.892
2019-02-06;234,66;235,35;234,25;234,91;12.555;2.946.180
2019-02-05;233,05;234,96;233,05;234,54;17.798;4.163.531
2019-02-04;231,48;232,35;231,05;232,35;23.448;5.429.037
2019-02-01;231,59;232,08;230,25;231,19;31.504;7.277.382
2019-01-31;228,79;230,71;228,22;230,63;28.915;6.622.856
2019-01-30;226,29;227,91;226,06;227,91;19.318;4.387.309
2019-01-29;225,34;227,07;225,26;225,83;16.069;3.632.437
2019-01-28;227,77;227,82;224,93;225,32;25.541;5.790.601
2019-01-25;228,79;229,36;228,57;228,73;15.632;3.579.377
2019-01-24;226,88;228,30;226,68;227,55;19.606;4.463.064
2019-01-23;226,56;228,42;225,72;226,06;11.470;2.606.539
2019-01-22;228,61;229,06;227,72;228,05;18.148;4.146.179
2019-01-21;229,10;229,42;228,77;229,16;27.571;6.311.300
2019-01-18;226,94;229,90;226,52;229,74;36.284;8.261.443
2019-01-17;223,40;225,26;223,19;225,23;12.106;2.709.190
2019-01-16;224,25;225,20;223,78;225,01;19.152;4.294.350
2019-01-15;221,34;223,26;220,84;223,25;29.873;6.626.304
2019-01-14;219,39;220,58;219,27;220,20;41.327;9.071.507
2019-01-11;220,01;220,70;219,18;220,70;15.920;3.502.232
2019-01-10;217,31;219,96;216,94;219,96;28.690;6.249.145
2019-01-09;219,75;220,69;218,13;219,32;29.605;6.513.753
2019-01-08;218,49;220,61;217,80;218,12;25.952;5.691.267
2019-01-07;216,99;217,81;215,20;217,81;42.329;9.151.270
2019-01-04;212,31;216,25;211,70;215,64;45.262;9.651.021
2019-01-03;213,11;214,34;210,00;212,16;47.441;10.097.357
2019-01-02;211,46;216,18;209,60;215,53;36.754;7.790.040
2018-12-28;212,15;214,88;212,15;214,00;19.830;4.237.951
2018-12-27;210,95;211,26;206,59;208,71;24.033;5.014.012
2018-12-21;211,49;214,75;210,67;212,20;61.965;13.125.923
2018-12-20;213,13;214,78;211,96;212,43;99.819;21.325.890
2018-12-19;218,65;219,84;217,91;219,20;45.694;10.015.336
2018-12-18;219,97;221,08;219,54;220,26;24.640;5.422.419
2018-12-17;224,83;224,95;221,26;223,30;44.708;9.994.611
2018-12-14;226,03;228,00;225,84;226,78;44.113;10.019.040
2018-12-13;229,14;229,55;227,48;228,40;35.648;8.124.529
2018-12-12;228,33;230,07;228,29;229,77;41.445;9.547.795
2018-12-11;226,57;230,45;225,95;228,68;49.078;11.276.228
2018-12-10;224,88;226,19;221,80;222,81;45.500;10.170.669
2018-12-07;229,43;232,00;227,62;227,74;23.330;5.328.253
2018-12-06;230,85;230,88;225,17;226,32;24.062;5.442.934
2018-12-05;233,36;234,40;233,23;233,23;36.813;8.514.125
2018-12-04;238,53;238,91;237,23;237,95;28.530;6.819.882
2018-12-03;241,54;241,93;238,98;239,18;111.423;26.903.166
2018-11-30;234,96;236,76;234,30;236,15;33.079;7.770.896
2018-11-29;234,69;235,00;233,58;234,54;59.724;14.014.314
2018-11-28;232,53;233,33;232,23;232,92;10.083;2.347.361
2018-11-27;230,31;231,26;228,80;231,02;24.706;5.679.451
2018-11-26;227,87;229,81;227,82;228,80;26.551;6.070.170
2018-11-23;225,92;227,62;225,64;227,62;31.440;7.121.022
2018-11-22;226,88;226,88;224,92;225,20;36.034;8.139.616
2018-11-21;227,22;228,52;226,81;228,31;45.986;10.461.613
2018-11-20;228,48;228,99;225,66;227,44;18.713;4.268.997
2018-11-19;234,32;234,67;230,44;230,44;18.899;4.412.566
2018-11-16;234,52;234,60;232,19;233,20;29.919;6.993.419
2018-11-15;233,33;233,71;230,50;232,97;45.276;10.524.901
2018-11-14;235,09;237,11;233,83;233,83;21.466;5.056.564
2018-11-13;238,09;238,57;235,59;237,23;11.613;2.754.543
2018-11-12;241,35;241,35;237,42;237,42;29.397;7.054.746
2018-11-09;240,75;240,75;238,63;239,37;21.955;5.273.010
2018-11-08;239,88;240,13;239,10;239,98;24.397;5.843.633
2018-11-07;235,38;237,43;235,35;237,33;82.157;19.384.626
2018-11-06;233,95;234,88;233,10;234,38;25.175;5.880.468
2018-11-05;232,66;233,96;232,42;233,13;151.434;35.336.024
2018-11-02;235,43;235,50;232,20;232,44;62.289;14.580.082
2018-11-01;232,68;233,69;231,73;233,50;25.599;5.954.399
2018-10-31;231,68;235,10;231,50;233,99;42.438;9.880.124
2018-10-30;227,85;229,07;225,70;228,01;65.471;14.928.313
2018-10-29;227,76;231,90;227,76;228,94;24.477;5.625.223
2018-10-26;228,87;229,08;225,15;227,78;34.169;7.779.331
2018-10-25;227,92;231,83;227,71;231,50;24.746;5.679.774
2018-10-24;231,67;234,83;231,15;231,15;45.774;10.668.202
2018-10-23;231,25;231,86;228,93;229,93;41.631;9.593.422
2018-10-22;234,39;235,75;233,62;234,73;32.487;7.628.932
2018-10-19;236,32;237,22;235,70;235,87;35.218;8.320.333
2018-10-18;237,66;237,83;235,22;235,22;28.146;6.677.435
2018-10-17;237,57;237,61;235,02;236,05;23.437;5.546.168
2018-10-16;231,85;234,66;231,66;234,59;28.250;6.568.336
2018-10-15;232,02;232,92;231,04;232,88;59.663;13.833.766
2018-10-12;233,05;234,12;232,26;232,61;26.376;6.153.268
2018-10-11;234,10;235,09;231,50;232,26;59.084;13.784.566
2018-10-10;244,18;244,40;239,68;239,68;28.588;6.927.529
2018-10-09;244,82;245,50;244,34;245,07;26.131;6.395.877
2018-10-08;244,32;245,29;243,94;243,94;62.511;15.295.023
2018-10-05;245,81;246,02;244,27;244,27;27.009;6.629.156
2018-10-04;247,16;247,28;245,01;245,52;25.943;6.396.886
2018-10-02;246,27;246,99;246,21;246,47;22.945;5.658.289
2018-10-01;246,11;246,84;245,35;246,84;20.524;5.051.352
2018-09-28;244,00;244,91;243,82;244,57;15.658;3.827.760
2018-09-27;241,94;243,85;241,45;243,82;22.640;5.484.509
2018-09-26;241,75;242,39;241,50;242,19;17.921;4.334.704
2018-09-25;242,01;242,37;240,98;241,71;22.471;5.434.196
2018-09-24;242,34;242,34;240,58;241,22;24.780;5.984.459
2018-09-21;242,49;243,95;242,46;243,35;14.558;3.535.129
2018-09-20;242,37;242,65;241,41;242,65;16.785;4.064.763
2018-09-19;242,26;242,80;241,34;242,45;18.675;4.515.817
2018-09-18;240,80;242,10;240,22;242,10;19.746;4.758.108
2018-09-17;242,72;242,78;241,00;241,28;50.621;12.229.428
2018-09-14;241,97;242,74;241,59;242,56;20.724;5.019.684
2018-09-13;241,66;242,59;241,28;241,63;33.651;8.138.655
2018-09-12;242,76;243,16;241,27;241,82;16.694;4.047.821
2018-09-11;241,30;242,20;240,70;242,15;24.730;5.967.631
2018-09-10;242,59;242,67;241,29;241,58;45.839;11.097.738
2018-09-07;240,50;242,18;240,10;242,18;38.272;9.220.052
2018-09-06;241,37;242,00;239,95;240,60;39.822;9.602.788
2018-09-05;242,99;243,15;241,10;241,11;34.965;8.469.270
2018-09-04;244,52;244,70;243,06;243,60;44.299;10.805.754
2018-09-03;243,46;243,94;243,01;243,47;23.177;5.647.094
2018-08-31;241,60;242,91;241,14;242,80;21.709;5.250.402
2018-08-30;241,76;242,89;241,53;242,51;38.391;9.297.393
2018-08-29;241,78;242,10;241,05;242,10;21.479;5.190.846
2018-08-28;241,21;241,23;240,36;240,36;30.641;7.383.992
2018-08-27;241,56;241,59;240,87;241,05;32.876;7.929.827
2018-08-24;240,32;240,88;239,53;240,43;24.872;5.972.547
2018-08-23;240,32;241,13;239,80;239,92;25.202;6.058.188
2018-08-22;239,93;240,32;238,78;240,23;30.691;7.350.075
2018-08-21;241,32;242,00;241,04;241,88;30.140;7.282.624
2018-08-20;243,20;243,50;242,31;242,54;27.356;6.644.133
2018-08-17;242,87;242,97;241,36;242,10;25.182;6.104.484
2018-08-16;241,70;242,79;241,21;242,79;48.857;11.831.623
2018-08-15;243,11;243,43;240,79;241,60;22.354;5.415.538
2018-08-14;241,15;242,84;241,15;242,84;52.566;12.696.323
2018-08-13;241,03;241,79;240,85;241,16;31.485;7.600.203
2018-08-10;240,71;241,81;240,39;241,79;18.768;4.523.758
2018-08-09;239,16;240,20;239,15;240,13;16.540;3.959.698
2018-08-08;239,00;239,72;238,75;239,36;31.841;7.624.461
2018-08-07;239,54;239,81;238,98;239,53;20.743;4.964.486
2018-08-06;238,82;239,35;238,20;238,98;15.082;3.601.484
2018-08-03;236,82;237,68;236,66;237,06;18.986;4.503.243
2018-08-02;233,86;235,31;233,35;235,31;17.283;4.045.286
2018-08-01;234,34;234,82;233,71;234,39;53.304;12.470.014
2018-07-31;232,49;233,77;232,26;233,68;18.062;4.202.275
2018-07-30;234,15;234,20;232,71;232,72;10.087;2.357.586
2018-07-27;236,95;237,59;235,86;235,99;13.551;3.209.321
2018-07-26;234,65;236,76;234,48;236,50;44.469;10.477.631
2018-07-25;233,92;234,99;233,54;234,99;35.799;8.389.391
2018-07-24;234,03;234,74;233,38;234,35;24.367;5.704.937
2018-07-23;231,67;232,47;231,18;232,47;14.515;3.367.142
2018-07-20;233,54;233,70;231,70;232,86;16.453;3.831.004
2018-07-19;234,63;235,18;234,28;234,92;17.855;4.191.443
2018-07-18;234,45;234,87;233,95;234,55;35.670;8.365.060
2018-07-17;231,05;232,81;230,79;232,72;63.916;14.774.659
2018-07-16;232,57;232,97;231,49;231,92;12.360;2.871.963
2018-07-13;233,55;233,95;232,87;233,21;18.878;4.408.454
2018-07-12;231,09;232,20;230,81;231,60;7.627;1.765.306
2018-07-11;229,27;230,48;229,04;230,04;38.532;8.851.800
2018-07-10;230,22;231,54;230,16;230,91;21.187;4.894.577
2018-07-09;228,57;229,61;228,14;229,55;18.414;4.215.272
2018-07-06;226,94;227,65;225,60;227,65;33.339;7.554.855
2018-07-05;225,28;226,50;225,23;226,01;29.548;6.682.529
2018-07-04;225,87;226,80;225,87;226,69;17.637;3.996.687
2018-07-03;227,17;227,93;226,83;227,30;45.223;10.292.777
2018-07-02;225,07;227,00;224,88;226,34;35.522;8.019.512
2018-06-29;227,41;228,15;226,66;227,62;33.983;7.731.360
2018-06-28;227,66;227,88;225,51;226,86;69.196;15.652.790
2018-06-27;226,00;229,29;225,16;228,59;73.924;16.763.963
2018-06-26;225,99;226,82;225,20;225,99;24.776;5.599.359
2018-06-25;228,52;228,52;224,65;224,65;35.060;7.953.675
2018-06-22;229,41;230,27;229,41;230,11;53.729;12.354.063
2018-06-21;233,00;233,02;228,93;230,34;28.517;6.617.263
2018-06-20;232,15;232,57;231,57;231,61;48.858;11.347.610
2018-06-19;229,48;231,13;228,91;230,67;52.168;12.015.505
2018-06-18;231,82;232,19;230,34;231,325;41.911;9.670.862
2018-06-15;233,33;233,51;230,55;230,78;45.359;10.490.943
2018-06-14;227,30;232,16;227,18;231,75;50.719;11.671.594
2018-06-13;230,00;230,11;229,38;229,70;82.171;18.882.972
2018-06-12;229,33;229,34;228,04;228,97;41.892;9.589.815
2018-06-11;228,12;228,73;228,03;228,56;21.368;4.882.639
2018-06-08;227,81;228,27;226,80;228,03;49.856;11.352.348
2018-06-07;227,77;228,05;226,95;227,10;17.369;3.949.128
2018-06-06;227,77;227,77;226,00;227,36;65.717;14.922.985
2018-06-05;227,08;228,81;226,91;227,63;39.511;9.008.487
2018-06-04;227,27;227,47;226,24;227,47;40.763;9.250.162
2018-06-01;225,18;227,06;224,86;226,75;44.687;10.097.306
2018-05-31;225,88;226,23;224,66;225,54;45.369;10.237.980
2018-05-30;225,95;226,53;225,00;225,99;52.541;11.847.249
2018-05-29;226,62;226,87;225,83;226,27;63.099;14.282.860
2018-05-28;225,97;227,03;225,90;226,75;26.553;6.017.843
2018-05-25;226,02;226,54;225,49;226,21;109.322;24.719.692
2018-05-24;225,62;225,76;223,72;224,37;66.944;15.049.959
2018-05-23;224,28;224,91;223,40;224,70;94.597;21.187.938
2018-05-22;225,15;225,33;224,08;224,91;28.404;6.374.596
2018-05-18;223,20;224,00;222,97;223,53;33.318;7.446.520
2018-05-17;222,92;224,20;222,52;223,79;34.573;7.717.176
2018-05-16;221,76;223,24;221,57;223,00;30.187;6.706.960
2018-05-15;220,96;222,11;220,95;221,08;40.610;8.995.341
2018-05-14;221,60;221,64;220,61;221,23;19.447;4.298.371
2018-05-11;221,18;221,32;219,78;221,09;12.199;2.695.282
2018-05-10;220,40;221,02;219,26;220,95;2.331;513.044
2018-05-09;218,60;219,24;218,03;218,48;10.685;2.336.453
2018-05-08;216,84;218,01;216,60;217,75;42.416;9.210.515
2018-05-07;216,49;217,75;216,39;217,18;28.406;6.163.773
2018-05-04;212,54;215,19;211,94;215,19;17.229;3.665.284
2018-05-03;212,53;213,03;209,95;210,38;36.448;7.715.363
2018-05-02;213,75;214,36;213,42;213,94;23.843;5.098.629
2018-04-30;213,62;214,77;213,56;214,21;15.799;3.388.962
2018-04-27;213,66;214,25;212,52;213,28;17.401;3.717.581
2018-04-26;209,63;212,68;209,63;212,21;23.535;4.990.244
2018-04-25;208,34;209,01;207,18;208,66;15.203;3.164.678
2018-04-24;212,10;212,91;210,90;211,10;11.817;2.509.117
2018-04-23;210,48;212,08;210,20;212,08;13.962;2.946.233
2018-04-20;210,72;212,05;210,25;210,71;13.465;2.841.961
2018-04-19;211,44;211,71;210,41;210,90;10.369;2.190.746
2018-04-18;212,00;212,36;211,22;212,08;8.192;1.735.772
2018-04-17;209,83;212,00;209,59;211,88;11.182;2.356.249
2018-04-16;208,94;209,17;208,17;208,85;9.958;2.079.314
2018-04-13;209,10;210,29;208,04;208,87;9.939;2.079.491
2018-04-12;206,70;209,68;206,62;209,16;12.587;2.620.109
2018-04-11;206,40;207,16;204,91;206,71;29.743;6.121.935
2018-04-10;208,15;208,36;206,45;208,36;28.595;5.933.248
2018-04-09;206,68;207,36;205,26;207,36;19.692;4.062.623
2018-04-06;208,64;209,31;206,97;207,37;32.902;6.853.753
2018-04-05;209,66;211,18;208,72;211,18;32.598;6.828.974
2018-04-04;205,10;205,10;201,37;204,76;110.504;22.404.650
2018-04-03;202,94;205,00;202,65;204,28;46.928;9.552.313
2018-03-29;204,98;207,51;204,60;206,64;19.434;3.995.114
2018-03-28;203,75;205,05;202,58;203,99;53.692;10.940.246
2018-03-27;207,38;208,50;206,60;207,39;58.322;12.108.432
2018-03-26;204,73;205,17;202,05;202,86;37.858;7.736.974
2018-03-23;207,07;207,95;205,16;205,79;89.223;18.412.024
2018-03-22;210,80;211,67;209,00;210,50;77.247;16.266.552
2018-03-21;214,06;215,00;213,14;214,83;40.492;8.657.700
2018-03-20;212,65;214,30;212,45;214,10;15.575;3.329.465
2018-03-19;216,19;216,19;212,26;212,26;49.551;10.639.989
2018-03-16;215,71;217,39;215,46;216,61;19.584;4.229.935
2018-03-15;215,25;216,04;214,77;215,94;15.363;3.307.265
2018-03-14;216,09;216,87;214,72;214,97;72.944;15.779.115
2018-03-13;218,42;219,12;215,89;216,38;34.166;7.430.138
2018-03-12;218,90;219,34;217,83;218,12;23.653;5.173.209
2018-03-09;214,49;216,93;214,49;216,86;39.165;8.457.143
2018-03-08;211,94;213,99;211,84;213,79;21.310;4.536.725
2018-03-07;210,28;211,85;209,27;211,56;44.246;9.316.469
2018-03-06;213,29;213,30;211,17;211,21;20.146;4.278.400
2018-03-05;209,60;211,72;209,32;211,72;45.348;9.531.539
2018-03-02;210,80;211,14;207,60;208,54;60.376;12.613.089
2018-03-01;215,20;215,96;213,86;214,38;60.754;13.051.168
2018-02-28;217,17;218,52;216,64;216,77;63.430;13.789.707
2018-02-27;217,65;219,36;217,20;218,20;25.154;5.482.031
2018-02-26;215,47;216,96;215,47;216,50;23.650;5.106.665
2018-02-23;213,61;213,78;212,67;213,78;17.592;3.753.183
2018-02-22;211,57;213,26;211,20;213,26;15.145;3.214.868
2018-02-21;212,78;214,52;211,88;214,52;12.533;2.664.740
2018-02-20;212,83;213,60;211,75;213,53;33.950;7.212.985
2018-02-19;212,99;213,30;211,75;212,21;19.567;4.162.132
2018-02-16;211,01;212,58;210,95;212,48;27.579;5.835.989
2018-02-15;209,26;210,13;208,25;208,79;47.551;9.952.433
2018-02-14;208,36;208,96;204,82;207,56;23.021;4.792.735
2018-02-13;207,05;207,15;205,80;206,26;61.987;12.801.811
2018-02-12;206,78;208,92;206,52;207,29;31.759;6.604.376
2018-02-09;205,34;205,58;202,00;203,85;52.614;10.749.467
2018-02-08;210,26;210,94;207,83;208,41;27.066;5.688.521
2018-02-07;207,83;213,73;207,50;212,97;69.434;14.599.099
2018-02-06;204,36;209,21;200,50;204,07;267.193;54.643.084
2018-02-05;212,68;214,27;211,84;213,47;55.245;11.745.733
2018-02-02;216,79;217,38;215,50;216,13;53.697;11.625.123
2018-02-01;219,93;219,95;217,55;218,25;80.266;17.544.574
2018-01-31;219,23;219,50;218,52;219,03;23.109;5.061.670
2018-01-30;221,74;221,75;218,32;219,90;32.644;7.167.568
2018-01-29;222,85;223,75;222,00;223,13;37.447;8.351.532
2018-01-26;219,57;221,27;219,49;221,27;40.394;8.901.205
2018-01-25;220,05;221,18;217,96;219,16;51.540;11.326.624
2018-01-24;222,11;222,20;220,59;220,59;26.169;5.804.766
2018-01-23;223,14;223,53;221,90;222,66;42.335;9.412.679
2018-01-22;220,77;221,77;220,20;221,41;30.534;6.753.113
2018-01-19;219,42;220,75;219,27;220,73;12.042;2.648.679
2018-01-18;221,00;221,10;219,71;220,07;8.707;1.919.525
2018-01-17;219,40;220,23;218,87;219,71;12.253;2.690.434
2018-01-16;219,87;221,34;219,87;220,23;14.322;3.159.978
2018-01-15;220,20;220,20;218,90;219,38;21.085;4.623.611
2018-01-12;221,34;221,34;219,68;220,72;18.491;4.074.917
2018-01-11;222,16;222,16;220,12;220,44;17.771;3.928.472
2018-01-10;221,38;221,53;219,47;220,94;24.732;5.448.068
2018-01-09;221,37;222,59;221,31;222,56;28.439;6.310.206
2018-01-08;220,32;220,59;219,89;220,48;53.510;11.781.654
2018-01-05;217,68;218,70;217,58;218,70;37.313;8.140.795
2018-01-04;217,14;217,43;216,57;217,17;27.247;5.911.788
2018-01-03;215,67;217,00;215,63;216,64;14.242;3.075.758
2018-01-02;214,30;215,36;213,31;214,79;77.381;16.562.085
2017-12-29;216,34;216,52;215,91;216,27;2.248;486.140
2017-12-28;216,45;216,79;216,13;216,17;17.606;3.811.829
2017-12-27;217,55;217,57;216,64;217,17;9.488;2.059.962
2017-12-22;218,27;218,27;217,72;217,72;20.989;4.577.699
2017-12-21;217,16;218,14;216,96;217,90;42.447;9.243.236
2017-12-20;218,52;218,62;216,83;217,21;23.710;5.168.320
2017-12-19;219,54;219,83;218,44;218,79;22.225;4.871.209
2017-12-18;219,52;219,52;218,86;219,38;15.095;3.310.787
2017-12-15;216,81;218,68;216,43;218,68;26.797;5.824.921
2017-12-14;217,19;217,96;216,29;217,595;9.324;2.022.387
2017-12-13;217,90;218,61;217,90;218,265;7.754;1.692.693
2017-12-12;217,40;218,97;217,09;218,97;9.114;1.984.596
2017-12-11;216,78;216,78;216,14;216,395;12.837;2.777.082
2017-12-08;216,21;216,90;216,14;216,38;15.690;3.398.253
2017-12-07;214,62;215,055;214,10;215,055;11.794;2.529.307
2017-12-06;213,18;214,79;213,13;214,61;8.621;1.844.826
2017-12-05;214,25;215,26;213,54;215,24;19.273;4.126.343
2017-12-04;215,40;216,38;215,12;215,25;11.421;2.462.846
2017-12-01;213,21;214,84;210,72;210,86;59.525;12.671.861
2017-11-30;212,90;213,94;212,53;213,15;19.954;4.256.008
2017-11-29;212,62;213,90;212,53;212,89;5.345;1.140.844
2017-11-28;210,31;211,35;209,92;211,35;15.827;3.335.661
2017-11-27;209,44;210,04;209,14;209,61;6.866;1.439.521
2017-11-24;210,85;210,92;209,41;209,41;23.071;4.851.359
2017-11-23;210,24;210,80;210,24;210,69;7.711;1.624.774
2017-11-22;212,29;212,80;211,54;211,55;29.617;6.290.131
2017-11-21;211,22;212,95;211,05;212,66;28.457;6.041.914
2017-11-20;210,13;211,24;209,39;211,24;14.921;3.130.173
2017-11-17;210,56;210,76;209,99;210,16;16.627;3.499.666
2017-11-16;209,77;210,84;209,57;210,83;22.886;4.808.751
2017-11-15;208,82;209,29;207,83;209,29;20.359;4.239.117
2017-11-14;212,02;212,18;209,67;210,18;28.257;5.965.248
2017-11-13;213,09;213,09;211,79;212,62;13.040;2.770.744
2017-11-10;213,24;213,24;211,89;212,34;23.973;5.095.286
2017-11-09;214,31;214,35;212,79;212,79;11.366;2.425.281
2017-11-08;214,27;214,48;213,82;214,20;20.887;4.470.033
2017-11-07;214,77;215,20;214,43;214,86;24.498;5.267.903
2017-11-06;213,47;214,52;213,40;214,39;8.173;1.748.613
2017-11-03;212,58;213,71;212,12;213,71;23.763;5.054.232
2017-11-02;212,26;212,51;210,71;212,12;16.883;3.576.943
2017-11-01;212,62;213,76;212,59;213,02;40.889;8.709.966
2017-10-30;212,67;213,18;212,01;212,01;16.833;3.581.367
2017-10-27;211,82;213,60;211,69;213,60;12.919;2.740.979
2017-10-26;207,61;210,27;207,52;210,27;14.193;2.957.616
2017-10-25;209,18;209,45;207,02;207,43;9.492;1.982.764
2017-10-24;209,57;209,74;209,17;209,52;23.082;4.834.143
2017-10-23;210,13;210,79;209,97;210,28;9.584;2.018.100
2017-10-20;208,49;209,36;208,38;209,36;8.484;1.769.892
2017-10-19;207,77;207,77;206,30;206,96;19.127;3.961.768
2017-10-18;208,95;209,22;208,54;208,69;7.781;1.625.907
